height:  7-0 weight:  255 lbs position:  center born:  august 5, 1962, kingston, jamaica college:  georgetown
ap photo more photos       february 19, 2002       los angeles (ap) -- the portland trail blazers  didn't let a hostile sellout crowd -- or the referees -- get to them.   technical fouls against dale davis , rasheed wallace  and coach maurice cheeks all were converted into free throws by the los angeles clippers , who overcame a 13-point fourth-quarter deficit monday night. but damon stoudamire 's 21-footer with 3.2 seconds left gave the trail blazers an 80-79 victory.   ``they're a young and energetic team, and they feed off the crowd,'' stoudamire said of the clippers. ``once the crowd got into it, we made a couple of mistakes and they capitalized. but we were able to hit a big shot and come out with a stop at the end.''   earl boykins , the clippers' 5-foot-5 reserve guard, replaced jeff mcinnis  when he fouled out with 2:07 remaining. stoudamire sank both free throws to trim the clippers' lead to 77-76, then capitalized on his 5-inch height advantage over boykins for the game-winning shot.   ``we had already diagrammed a pick-and-roll play if they didn't score at that point,'' stoudamire said. ``so i basically was just trying to get to a spot on the floor where i knew i could make a shot. earl's a smaller defender than mcinnis, so i was able to shoot right over him.''   the clippers called a timeout, but boykins missed a last-second layup.   ``we really needed this win, and it was tough to lose on a shot like that,'' clippers forward corey maggette  said. ``great players make great shots.''   second-year forward darius miles  missed two clutch jumpers for the clippers in the final 1 1/2 minutes.   miles was playing with a sore right shoulder -- the result of a hard fall he took while committing an offensive foul against bonzi wells  with 5:16 left in the second quarter. the mishap forced miles to miss almost nine minutes.   ``i took a couple of bad shots down the stretch, but my arm was feeling really heavy and weak. i couldn't move it,'' said miles, one of two clippers to play in all 54 games. ``my arm is hurting real bad, but i'm trying to make the playoffs, so that's why i came back to play.''   the loss was the fifth in seven games for the clippers, who slipped two games behind seattle for the eighth and final western conference playoff spot.   quentin richardson  scored 16 points, and michael olowokandi  had 15 points and 15 rebounds for the clippers, who have lost 18 of 22 meetings with the blazers.   richardson, who sat out saturday because of a sprained left foot, scored seven points during a 16-4 run that turned a 13-point deficit into a 73-72 leadwith 4:34 to play. notes  wallace, who led the nba with 41 technical fouls last season and has 18 this season, was whistled for taunting with seven minutes left. ... the clippers have beaten 11 teams that have defeated the two-time defending champion lakers this season. ... eric piatkowski , who scored a career-high 36 points for the clippers against dallas on saturday and played the entire 48 minutes, was 0-for-9 in 21 minutes against the blazers. ... the clippers, who outscored portland 30-18 in the fourth quarter, are 10-3 when they allow fewerthan 20 points in the fourth.   email this story  - (view most popular)
feb 19, 11:13 pt larry lucchino, who will be the boston red sox's new president, talks on his cell phone during his first visit to the team's spring training facility in fort myers, fla., tuesday, feb. 19, 2002. john henry, whose purchase of the team has already been approved by baseball's owners, must close the deal by neext week. (ap photo/victoria arocho) view image montreal expos' pitcher javier vazquez winds up to throw during practice at the team's spring training facility, tuesday, feb. 19, 2002, in jupiter, fla. (ap photo/wilfredo lee) feb 19, 11:10 pt
feb 19, 11:18 pt boston red sox future team president larry lucchino, left, talks with red sox future owner john henry, right, during lucchino's first visit to the red sox spring training facility in fort myers, fla., tuesday, feb. 19, 2002. lucchino and henry will take over the red sox reigns once the deal for the team closes in the coming weeks. (ap photo/ victoria arocho) view image larry lucchino, who will be the boston red sox's new president, talks on his cell phone during his first visit to the team's spring training facility in fort myers, fla., tuesday, feb. 19, 2002. john henry, whose purchase of the team has already been approved by baseball's owners, must close the deal by neext week. (ap photo/victoria arocho) feb 19, 11:13 pt
view image boston red sox future team president larry lucchino, left, talks with red sox future owner john henry, right, during lucchino's first visit to the red sox spring training facility in fort myers, fla., tuesday, feb. 19, 2002. lucchino and henry will take over the red sox reigns once the deal for the team closes in the coming weeks. (ap photo/ victoria arocho) feb 19, 11:18 pt
feb 19, 11:24 pt new boston red sox owner john henry, left, talks on a cell phone as red sox's casey fossum, right, pitches in a bullpen at the team's spring training facility in fort myers, fla., tuesday, feb. 19, 2002. (ap photo/victoria arocho) view image incoming president of the boston red sox larry lucchino, left, greets fans at the team's spring training facility in fort myers, fla., tuesday, feb. 19, 2002. (ap photo/victoria arocho) feb 19, 11:18 pt
feb 19, 11:29 pt san francisco giants catcher benito santiago takes batting practice tuesday, feb. 19, 2002, at the giants spring training camp in scottsdale, ariz. (ap photo/morry gash) view image new boston red sox owner john henry, left, talks on a cell phone as red sox's casey fossum, right, pitches in a bullpen at the team's spring training facility in fort myers, fla., tuesday, feb. 19, 2002. (ap photo/victoria arocho) feb 19, 11:24 pt
view image san francisco giants catcher benito santiago takes batting practice tuesday, feb. 19, 2002, at the giants spring training camp in scottsdale, ariz. (ap photo/morry gash) feb 19, 11:29 pt
feb 19, 11:42 pt chicago white sox's matt guerrier waits for a throw at first base during spring training workouts for pitchers and catchers in tucson, ariz. tuesday, feb. 19, 2002. (ap photo/john miller) view image red sox pitcher pedro martinez, left, reaches for a ball to autograph from a group of fans following his workout at the team's spring training facility in fort myers, fla., tuesday, feb. 19, 2002. a shoulder injury last season limited martinez to 18 games and seven wins. (ap photo/victoria arocho) feb 19, 11:41 pt
feb 19, 11:46 pt montreal expos' pitcher masato yoshi of japan fields a hit during training tuesday, feb. 19, 2002, at the expos' training facility at roger dean stadium in jupiter, fla. (ap photo/wilfredo lee) view image chicago white sox's matt guerrier waits for a throw at first base during spring training workouts for pitchers and catchers in tucson, ariz. tuesday, feb. 19, 2002. (ap photo/john miller) feb 19, 11:42 pt
view image montreal expos' pitcher masato yoshi of japan fields a hit during training tuesday, feb. 19, 2002, at the expos' training facility at roger dean stadium in jupiter, fla. (ap photo/wilfredo lee) feb 19, 11:46 pt
feb 19, 11:47 pt montreal expos' pitchers tomo ohka, left, and masato yoshi both of japan stretch out tuesday, feb. 19, 2002, at the expos' training facility at roger dean stadium in jupiter, fla. (ap photo/wilfredo lee) view image chicago white sox second baseman ray durham, who reported to camp early, warms up in tucson, ariz., tuesday, feb. 19, 2002. (ap photo/john miller) feb 19, 11:47 pt
feb 19, 11:48 pt red sox hitting coach bundy lorenzo (98) and red sox manager joe kerrigan (16) look on as shortstop nomar garciaparra (5) takes a turn at batting practice at the red sox spring training facility in fort myers, fla., tuesday, feb. 19, 2002. (ap photo/ victoria arocho) view image montreal expos' pitchers tomo ohka, left, and masato yoshi both of japan stretch out tuesday, feb. 19, 2002, at the expos' training facility at roger dean stadium in jupiter, fla. (ap photo/wilfredo lee) feb 19, 11:47 pt
view image red sox hitting coach bundy lorenzo (98) and red sox manager joe kerrigan (16) look on as shortstop nomar garciaparra (5) takes a turn at batting practice at the red sox spring training facility in fort myers, fla., tuesday, feb. 19, 2002. (ap photo/ victoria arocho) feb 19, 11:48 pt
feb 19, 11:49 pt veteran texas rangers pitcher kenny rogers, right, is joined at a meeting on the mound by new rangers pitchers dave burba, left, and hideki irabu, center, at spring training tuesday, feb. 19, 2002, in port charlotte, fla. (ap photo/jim mone) view image chicago white sox manager jerry manuel, left, and general manager kenny wiliams, right, chat during spring training workouts for pitchers and catchers in tucson, ariz., tuesday, feb. 19, 2002. (ap photo/john miller) feb 19, 11:49 pt
feb 19, 11:52 pt texas rangers' alex rodriguez tosses the ball to a pitcher covering first base as he joins in workouts with pitchers and catchers tuesday, feb. 19, 2002, in port charlotte, fla. (ap photo/jim mone) view image veteran texas rangers pitcher kenny rogers, right, is joined at a meeting on the mound by new rangers pitchers dave burba, left, and hideki irabu, center, at spring training tuesday, feb. 19, 2002, in port charlotte, fla. (ap photo/jim mone) feb 19, 11:49 pt
view image texas rangers' alex rodriguez tosses the ball to a pitcher covering first base as he joins in workouts with pitchers and catchers tuesday, feb. 19, 2002, in port charlotte, fla. (ap photo/jim mone) feb 19, 11:52 pt
feb 19, 11:55 pt seattle mariners' kazuhiro sasaki pulls on a team jersey during a spring training workout tuesday, feb. 19, 2002, at the team's camp in peoria, ariz. (ap photo/ben margot) view image san diego padres' bubba trammell follows through on his swing during batting practice at the team's spring training facility, monday, feb. 18, 2002, in peoria, ariz. after proving he could be a big league regular, and attracting offseason trade interest, trammell arrived at spring training without a position to call his own. (ap photo/ben margot) feb 19, 11:53 pt
feb 19, 12:14 pt st. louis cardinals outfielder so taguchi takes his turn in the batting cage during the team's spring training at jupiter, fla. tuesday, feb. 19, 2002. the japanese player was signed by the cardinals during the off-season. (ap photo/james a. finley) view image seattle mariners' kazuhiro sasaki pulls on a team jersey during a spring training workout tuesday, feb. 19, 2002, at the team's camp in peoria, ariz. (ap photo/ben margot) feb 19, 11:55 pt
view image st. louis cardinals outfielder so taguchi takes his turn in the batting cage during the team's spring training at jupiter, fla. tuesday, feb. 19, 2002. the japanese player was signed by the cardinals during the off-season. (ap photo/james a. finley) feb 19, 12:14 pt
feb 19, 12:29 pt american tennis player, venus williams who is the no. 1 seed in this week's dubai tennis tornament, poses in lobby of the luxury hotel the burj al arab (arabian tower hotel) in dubai, tuesday feb. 19 2002. williams, who has won three tournaments this year, will pass jennifer capriati next week to take over the top spot in the wta rankings.(ap photo/str) view image american tennis player, venus williams who is the no. 1 seed in this week's dubai tennis tornament, poses in front of of the luxury hotel the burj al arab (arabian tower hotel) in dubai, tuesday feb. 19 2002. williams, who has won three tournaments this year, will pass jennifer capriati next week to take over the top spot in the wta rankings. (ap photo/str) feb 19, 12:25 pt
feb 20, 07:21 pt venus williams, of the u.s., the no. 1 seed in this week's dubai tennis tournament, returns the ball to russia's anna kournikova during the third day of dubai tennis championships wednesday feb. 20, 2002. (ap photo/kamran jebreili) view image american tennis player, venus williams who is the no. 1 seed in this week's dubai tennis tornament, poses in lobby of the luxury hotel the burj al arab (arabian tower hotel) in dubai, tuesday feb. 19 2002. williams, who has won three tournaments this year, will pass jennifer capriati next week to take over the top spot in the wta rankings.(ap photo/str) feb 19, 12:29 pt
ap photo more photos     by dan gelston associated press writer  february 20, 2002       indianapolis (ap) -- jalen rose  finally became a focal point for the indiana pacers , not as the all-star he always expected to be, but as part of seven-player trade with the chicago bulls .   the pacers on tuesday traded rose, travis best , rookie norman richardson and a conditional second-round draft pick to chicago for brad miller , ron mercer , ron artest  and kevin ollie .   rose was dealt only 1 1/2 years into a seven-year, $93 million contract he signed following the 2000 season. the deal has salary-cap implications -- the pacers cleared space to potentially re-sign jeff foster , jonathan bender  and jermaine o'neal , whose contracts expire after next season.   pacers president donnie walsh said he felt the trade would pay dividends in both the short and long term.   ``when you do a trade in the middle of the season, you're asking the coach a lot in putting the team together immediately,'' he said. ``i'm sure we're going to have some growing pains with this. but we didn't do the trade for just this year. we did it for the future.''   the pacers also rid themselves of the distraction of a rift between rose and coach isiah thomas. reports surfaced in december that rose was unhappy with his role after sitting out some fourth quarters. while both publicly denied a problem, rose's agent, david falk, blamed thomas for the trade.   ``i think he's disillusioned with his former coach,'' falk said. ``about 18 months ago, jalen recommended isiah as his coach. this is the way isiah reciprocated his loyalty.   ``he could have had jalen eating out of his hands, but instead he injected petty, personal issues that drove a wedge between them.''   walsh said tuesday night that he was the one responsible for the trade and insisted it was not made because of any problems between thomas and rose.   ``there was a time they were going through communication problems, but they got through that,'' walsh said. ``those are david's feelings. that isn't why we made this trade. i have a lot of respect for david and a deep feeling for jalen. in the end, i try to do what's best for the team.''   falk released a statement from rose, saying, ``in every adverse situation, successful people find opportunity.''   thomas was not immediately available for comment.   ``isiah has made a lot of assists during his career, but he never made a bigger one like he made to the bulls today,'' falk said.   the bulls hope rose can help resurrect the franchise. best, who saw his minutes cut following the emergence of rookie point guard jamaal tinsley , probably will start right away.   chicago general manager jerry krause said he tried to make a deal to get rose in the draft seven years ago, but it didn't work out. he said rose is going to make the bulls' two teen-agers -- tyson chandler  and eddie curry -- better players.   still, the price was steep. the bulls traded their top three scorers, who accounted for nearly 59 percent of their 86.3 points per game.   ``we hated to trade artest, miller, mercer and ollie, but to get quality, you have to give quality,'' krause said.   walsh has now practically dismantled the pacers team that reached the nba finals two years ago. only reggie miller  and austin croshere  were significant contributors to that team who remain on the roster.   miller said it was tough to see best and rose go because they helped shape the team.   ``we're bringing pieces to the puzzle that we lack,'' miller said. ``we're getting some size. now we can return jermaine to his rightful position. that makes us much more bigger, tougher and a better rebounding team. but until you get that chemistry, it's hard to tell.''   o'neal will move to his more natural power forward position, with miller becoming the center. thomas said he would slot bender into rose's small forward spot.   mercer has already been traded three times during his 4 1/2 seasons in the nba, but was leading the bulls in scoring, averaging 16.8 points. miller averaged 12.7 points and 8.4 rebounds for chicago. artest, in his third season, averaged 15.6 points.   ollie, chicago's starting point guard since greg anthony  was injured in january, will replace best as the backup point guard.   email this story  - (view most popular)
feb 19, 13:10 pt oakland athletics outfielder jermaine dye, who broke his leg by fouling a ball off it during last season's playoffs, wears a shin guard while taking batting prctice tuesday, feb. 19, 2002, at the team's spring training facility in phoenix.(ap photo/paul connors) view image seattle mariners' pitcher ryan franklin completes a throw during a spring training workout tuesday, feb. 19, 2002, at mariners' training camp in peoria, ariz. (ap photo/ben margot) feb 19, 13:06 pt
feb 19, 13:26 pt oakland athletics players, from left, jeremy giambi, jermaine dye, eric chavez and terrence long greet teammates after tossing the ball around tuesday, feb. 19, 2002, a day before position players report at the team's spring training facility in phoenix. (ap photo/paul connors) view image oakland athletics outfielder jermaine dye, who broke his leg by fouling a ball off it during last season's playoffs, wears a shin guard while taking batting prctice tuesday, feb. 19, 2002, at the team's spring training facility in phoenix.(ap photo/paul connors) feb 19, 13:10 pt
view image oakland athletics players, from left, jeremy giambi, jermaine dye, eric chavez and terrence long greet teammates after tossing the ball around tuesday, feb. 19, 2002, a day before position players report at the team's spring training facility in phoenix. (ap photo/paul connors) feb 19, 13:26 pt
feb 19, 13:33 pt kansas city royals outfielder chuck knoblauch, who played for the new york yankees last season, drives the ball toward the outfield during batting practice at the team's spring training camp in davenport, fla., tuesday feb. 19, 2002. (ap photo/charles krupa) view image oakland athletics catcher ramon hernandez throws during a drill tuesday, feb. 19, 2002, at the team's spring training facility in phoenix.(ap photo/paul connors) feb 19, 13:27 pt
view image kansas city royals hall of fame hitter george brett tosses a ball to outfielder michael tucker during a batting contact drill at the team's spring traing camp in davenport, fla., tuesday, feb. 19, 2002. (ap photo/charles krupa) feb 19, 13:34 pt
feb 19, 13:34 pt kansas city royals hall of fame hitter george brett tosses a ball to outfielder michael tucker during a batting contact drill at the team's spring traing camp in davenport, fla., tuesday, feb. 19, 2002. (ap photo/charles krupa) view image kansas city royals outfielder chuck knoblauch, who played for the new york yankees last season, drives the ball toward the outfield during batting practice at the team's spring training camp in davenport, fla., tuesday feb. 19, 2002. (ap photo/charles krupa) feb 19, 13:33 pt
feb 19, 13:39 pt minnesota twins pitcher eddie guardado throws monday, feb. 18, 2002, in fort myers, fla. guardado, who in his ninth season is the longest-tenured member of the twins, enters his first season as minnesota's closer. his success will be crucial to that of the bullpen, which is one of the twins weaknesses heading into the 2002 season. (ap photo/jim mone) view image atlanta braves pitcher tom glavine selects a ball during batting practice tuesday, feb. 19, 2002 in kissimmee, fla. (ap photo/ cy jariz cyr) feb 19, 13:38 pt
feb 19, 13:38 pt atlanta braves pitcher tom glavine selects a ball during batting practice tuesday, feb. 19, 2002 in kissimmee, fla. (ap photo/ cy jariz cyr) view image members of the atlanta braves jog in the outfield during spring training tuesday, feb. 19, 2002 in kissimmee, fla. (ap photo/cy jariz cyr) feb 19, 13:38 pt
view image minnesota twins pitcher eddie guardado throws monday, feb. 18, 2002, in fort myers, fla. guardado, who in his ninth season is the longest-tenured member of the twins, enters his first season as minnesota's closer. his success will be crucial to that of the bullpen, which is one of the twins weaknesses heading into the 2002 season. (ap photo/jim mone) feb 19, 13:39 pt
feb 19, 13:43 pt new texas rangers pitcher dave burba races to first base during a drill in spring training tuesday, feb. 19, 2002, in port charlotte, fla. (ap photo/jim mone) view image members of the atlanta braves warm up their arms in the outfield during training camp tuesday, feb. 19, 2002 in kissimmee, fla. (ap photo/ cy jariz cyr) feb 19, 13:40 pt
feb 19, 13:48 pt colorado rockies pitcher scott elarton throws from the mound at spring training in tucson, ariz., on tuesday, feb. 19, 2002. elarton who went 17-7 for houston in 2000 missed most of last season with a shoulder injury. if he can stay healthy he should contend for a spot on the rockies starting rotation. (ap photo/ed andrieski) view image new texas rangers pitcher dave burba races to first base during a drill in spring training tuesday, feb. 19, 2002, in port charlotte, fla. (ap photo/jim mone) feb 19, 13:43 pt
view image colorado rockies pitcher scott elarton throws from the mound at spring training in tucson, ariz., on tuesday, feb. 19, 2002. elarton who went 17-7 for houston in 2000 missed most of last season with a shoulder injury. if he can stay healthy he should contend for a spot on the rockies starting rotation. (ap photo/ed andrieski) feb 19, 13:48 pt
roberto carlos drives in a scoring attempt. (ap) more photos         real madrid, panathinaikos win        francisco solari scored in the 83rd minute tuesday night to lead real  madrid over visiting fc porto  1-0 as the european champions league  resumed after a two-month winter break .   in the other group c game, panathinaikos defeated sparta prague 2-0   on goals by giorgos karagounis and michalis constantinou. real madrid  (3-0) leads group c, five points ahead of panathinaikos (1-1-1), six  ahead of sparta prague and eight ahead of fc porto.
feb 19, 15:42 pt tiger woods, the number ranked player in the world, gets a ribbing from coach butch harmon on the practice range at the accenture match play championship tuesday feb. 19, 2002 in carlsbad, calif. (ap photo/lenny ignelzi) view image john daly uses a lefthand only putting stroke while he holds his cigarette in his right hand while putting on the seventh green at la costa country club during a practice round for the accenture match play championship tuesday feb. 19, 2002 in carlsbad, calif. daly is playing in his first match play championship. (ap photo/lenny ignelzi) feb 19, 14:31 pt
feb 19, 14:53 pt michael brown, right, vice chairman of the d.c. boxing and wrestling commission gestures during a press conference to announce that they are granting mike tyson a license, setting a possible bout against lennox lewis, standing next to him is chairperson dr. arnold mcknight tuesday, feb. 19, 2001 in washington. tyson has been looking for a boxing body in the unites states or abroad that would permit him to fight wbc-ibf heavyweight champ lewis. (ap photo/pablo martinez monsivais) view image boxing promoter eugene "rock" newman, left, listens to dr. arnold mcknight chairperson of the d.c. boxing and wrestling commission at the conclusion of a press conference where it was announce that the commission granted mike tyson a license, setting a possible bout against lennox lewis, tuesday, feb. 19, 2001 in washington, dc. tyson has been looking for a boxing body in the unites states or abroad that would permit him to fight wbc-ibf heavyweight champion lewis. (ap photo/pablo martinez monsivais) feb 19, 14:52 pt
view image michael brown, right, vice chairman of the d.c. boxing and wrestling commission gestures during a press conference to announce that they are granting mike tyson a license, setting a possible bout against lennox lewis, standing next to him is chairperson dr. arnold mcknight tuesday, feb. 19, 2001 in washington. tyson has been looking for a boxing body in the unites states or abroad that would permit him to fight wbc-ibf heavyweight champ lewis. (ap photo/pablo martinez monsivais) feb 19, 14:53 pt
feb 19, 17:58 pt sugar ray leonard, right, answers questions from the media about his recent deal to promoe undefeated heavyweight joe mesi, left, during a news conference at the buffalo niagara international airport in cheektowaga, n.y., tuesday, feb. 19, 2002. mesi, 28, previously fought as an independent, and is managed by his father jack mesi. (ap photo/don heupel) view image boxing promoter eugene "rock" newman, left, talks with dr. arnold mcknight chairperson of the d.c. boxing and wrestling commission at the conclusion of a press conference where it was announce that the commission granted mike tyson a license, setting a possible bout against lennox lewis, tuesday, feb. 19, 2001 in washington, dc. tyson has been looking for a boxing body in the unites states or abroad that would permit him to fight wbc-ibf heavyweight champ lewis. (ap photo/pablo martinez monsivais) feb 19, 14:54 pt
feb 19, 15:29 pt from left, new york yankees principal owner george steinbrenner, manager joe torre, and guest instructors frank howard and yogi berra chat while the yankees held their first full squad workout tuesday, feb. 19, 2002, at legends field in tampa, fla. (ap photo/kathy willens) view image new york yankees shortstop derek jeter gives guest instructor yogi berra a bear hug during the yankees first full squad workout, tuesday, feb. 19, 2002, at legends field in tampa, fla. (ap photo/kathy willens) feb 19, 15:08 pt
feb 19, 15:39 pt new york yankees guest instructor yogi berra keeps his eye on the batting bage as principal owner george steinbrenner yawns, tuesday, feb. 19, 2002, during the team's first full squad workout at legends field in tampa, fla. (ap photo/kathy willens) view image from left, new york yankees principal owner george steinbrenner, manager joe torre, and guest instructors frank howard and yogi berra chat while the yankees held their first full squad workout tuesday, feb. 19, 2002, at legends field in tampa, fla. (ap photo/kathy willens) feb 19, 15:29 pt
view image new york yankees guest instructor yogi berra keeps his eye on the batting bage as principal owner george steinbrenner yawns, tuesday, feb. 19, 2002, during the team's first full squad workout at legends field in tampa, fla. (ap photo/kathy willens) feb 19, 15:39 pt
feb 19, 15:58 pt editors: corrects spelling of first name to john, not jon--john cook, center, gets a smile out of tiger woods, left, as they approach the 17th green at la costa country club with wood's coach butch harmon during a practice round for the accenture match play championship tuesday feb. 19, 2002 in carlsbad, calif. (ap photo/lenny ignelzi) view image tiger woods, the number ranked player in the world, gets a ribbing from coach butch harmon on the practice range at the accenture match play championship tuesday feb. 19, 2002 in carlsbad, calif. (ap photo/lenny ignelzi) feb 19, 15:42 pt
feb 19, 15:50 pt new york yankees new first baseman jason giambi greets a sea of autograph seeking fans, tuesday, feb. 19, 2002, after his first workout in pinstripes with the full squad at legends field in tampa, fla. (ap photo/kathy willens) view image from left, jason giambi, ron coomer and jim leyritz runs with other yankees, tuesday, feb. 19, 2002, at the team's first full squad workout at legends field in tampa, fla. giambi is the team's new first baseman. coomer is also an infielder. leyritz, already a yankee twice in the pasts, was signed to a minor league contract tuesday. (ap photo/kathy willens) feb 19, 15:46 pt
feb 19, 16:04 pt new york yankees manager joe torre watches some of his new players in batting practice tuesday, feb. 19, 2002, during the yankees first full squad workout at legends field in tampa, fla. (ap photo/kathy willens) view image new york yankees new first baseman jason giambi greets a sea of autograph seeking fans, tuesday, feb. 19, 2002, after his first workout in pinstripes with the full squad at legends field in tampa, fla. (ap photo/kathy willens) feb 19, 15:50 pt
ap photo more photos  players say there is no such thing as an upset, which is not to say players don't get upset. ask anyone -- or try to, anyway -- after losing an opening match and heading to the airline counter to check on flights home.   among those running that risk are 10 europeans, a few aussies like o'malley and adam scott , japanese players like shingo katayama  and toshi izawa .   ``you have to give your best, and you enjoy it when you deliver,'' he said. ``but imagine that you can play a great round, but your opponent has a better day and you end up losing. i don't think there's much fun about it.''   olazabal gets justin leonard . it would be fascinating if they could recreate their ryder cup match from two years ago -- minus wives running across the green -- when leonard holed a 45-foot putt on the 17th hole to clinch the cup for the americans.   then again, olazabal has been playing brilliantly the past few weeks, and leonard got married two weeks ago. might he be a little unfocused?   ``i think for a guy that can run a marathon, he can take care of all that business,'' olazabal said.   woods is in the business of winning, and that's one reason he took last week off to get rid of the flu, build up some strength and fine-tune his game for the only world golf championship event he hasn't won.   he knows match play can be unpredictable, but loves it for that very reason.   ``it's right there, just going head-to-head and looking them right in the eye for however many holes it takes,'' he said. ``win or lose, it's a great feeling.''   thirty-two guys will feel much better by the close of business wednesday.   email this story  - (view most popular)
view image new york yankees manager joe torre watches some of his new players in batting practice tuesday, feb. 19, 2002, during the yankees first full squad workout at legends field in tampa, fla. (ap photo/kathy willens) feb 19, 16:04 pt
feb 19, 16:35 pt disappointed oakland raiders fan and owner of the rickey's sports bar, tina ricardo, holds up former raiders coach jon gruden's jersey at her san leandro, calif., raiders bar and merchandise store tuesday, feb. 19, 2002. raiders owner al davis, $8 million richer after gruden's sudden departure to the tampa bay buccaneers, is on the hunt for a new coach. the pain felt among raiders fans is tempered by the four draft picks the team will gain from the bucs. (ap photo/paul sakuma) view image a sign at rickey's sports bar, a bar for oakland raiders fans, bids farewell to raiders coach jon gruden in san leandro, calif., tuesday, feb. 19, 2002. raiders owner al davis, $8 million richer after gruden's sudden departure to the tampa bay buccaneers, is on the hunt for a new coach. the pain felt among raiders fans is tempered by the four draft picks the team will gain from the buccaneers. (ap photo/paul sakuma) feb 19, 16:21 pt
ap photo more photos     by doug ferguson ap golf writer  february 20, 2002       carlsbad, calif. (ap) -- nearly unbeatable as an amateur, tiger woods  was asked a few years ago what was different about match play as a professional.   ``the field,'' he replied.   that's never more true than at the match play championship, a free-for-all among the top 64 players available in the world ranking that starts wednesday at la costa resort.   how fickle is this format?   woods is the only player among the top 16 seeds who has even reached the final in the first three years of the accenture match play championship.   ``the fields are so deep that anybody can beat anybody at any given time,'' woods said. ``this format, as you've seen in the past, is a perfect illustration of that -- guys getting knocked out who are the higher seeds early in the tournament, just because these guys are all good.''   it was never that way as an amateur, where woods won three straight u.s. junior amateurs, then a record-setting three straight u.s. amateurs.   then he turned pro.   his match-play record is a respectable 13-4 (14-5 including the ``showdown at sherwood'' victory over david duval  and the ``battle at bighorn'' loss against sergio garcia ), but his only real victories came in singles at the presidents cup and ryder cup.   woods was knocked out by jeff maggert  and his magnificent wedge game in the quarterfinals in 1999, the inaugural match play event. darren clarke  wiped him out, 4 and 3, in the final two years ago at la costa.   woods played a purer form of match play, 36 holes per match, at the world match play championship in england three years ago and was beaten by his buddy, mark o'meara , on the final hole at wentworth.   that explains why he studied the pairings after a practice round wednesday and wouldn't let his eyes wander too far along the brackets. first up is peter o'malley  of australia, the no. 64 seed. that's all that matters.   it usually takes three rounds or more for a player to get wrapped up in a match-play situation, like woods against bob may  in the pga championship at valhalla, or phil mickelson  against david toms  last year in the pga.   head-to-head play starts for the 64 players wednesday when they get to the first tee and shake hands with their opponents.   what to expect? anything.   just ask steve flesch , who traveled halfway around the world to australia last year and was 5-under after playing nine holes in the first round -- and he was 2-down to per-ulrik johansson , who was 10 under through 14 holes when he closed out flesch.   ``all i remember is that it was a long way to go to shoot 5-under in nine holes and have to go home,'' flesch said. ``but that's the fickle nature of match play.''   woods took particular notice of toms, the no. 6 seed, going up against no. 59 rory sabbatini  of south africa, whose only pga tour victory came two years ago in british columbia. sabbatini finished one stroke behind last week at riviera and was three strokes behind the week before in san diego.   ``look at this one,'' woods said. ``as good as rory has been playing lately, that would not really be an upset.''   ap photo
view image disappointed oakland raiders fan and owner of the rickey's sports bar, tina ricardo, holds up former raiders coach jon gruden's jersey at her san leandro, calif., raiders bar and merchandise store tuesday, feb. 19, 2002. raiders owner al davis, $8 million richer after gruden's sudden departure to the tampa bay buccaneers, is on the hunt for a new coach. the pain felt among raiders fans is tempered by the four draft picks the team will gain from the bucs. (ap photo/paul sakuma) feb 19, 16:35 pt
feb 19, 18:58 pt cerro porte's cesar ramirez of paraguay, front, struggles for the ball against cobreloa's cristian gomez of chile during a libertadores cup match in asuncion, paraguay on tuesday, feb. 19, 2002. (ap/photo/ enrique zarza) view image arsenal's team members celebrate with robert pires, right, after he scored the first goal of the champions league group d phase two soccer match bayer 04 leverkusen versus arsenal, at the bayarena leverkusen ground, germany, tuesday feb.19,2002. the match ended in a 1-1 draw. (ap photo/frank augstein) feb 19, 16:46 pt
ap photo more photos       february 19, 2002       providence, r.i. (ap) -- john linehan had 19 points and ryan gomes had 17 points and 11 rebounds to lift providence past villanova 72-64 on tuesday.   ricky wright had a career-high 25 points and 15 rebounds for villanova.   gary buchanan added 19 points for the wildcats (14-10, 5-8 big east).   villanova lead by as much as 8 points, 12-4, in the first four minutes, paced by buchanan's five points. but providence (15-12, 6-7) held the wildcats to just two baskets in the next ten minutes, going on an 18-4 run to make it 22-16 at 6:04.   the wildcats closed the margin to 31-28 at halftime, led by buchanan's 11 first-half points.   villanova took a 34-33 lead at 18:01 in the second on a buchanan layup. nineteen seconds later, linehan sank his third 3-pointer to put the friars ahead for good, 36-34.   linehan sat down two minutes later after his fourth foul. when he returned the wildcats had closed to 58-56 on two free throws by wright.   linehan then contributed two steals, one assist and six straight free throws to keep the game out of reach.  email this story  - (view most popular)
feb 19, 18:02 pt sugar ray leonard looks for his entourage after a news conference with joe mesi, left, at the buffalo niagara international airport in cheektowaga, n.y., tuesday, feb. 19, 2002. leonard recently signed the 28-year-old undefeated heavyweight to promote his future boxing matches. (ap photo/don heupel) view image sugar ray leonard, right, answers questions from the media about his recent deal to promoe undefeated heavyweight joe mesi, left, during a news conference at the buffalo niagara international airport in cheektowaga, n.y., tuesday, feb. 19, 2002. mesi, 28, previously fought as an independent, and is managed by his father jack mesi. (ap photo/don heupel) feb 19, 17:58 pt
